"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-2586552","Signaling by Leptin","2/8","11/11009",2.53322411352472e-05,0.000858286950333356,0.000330534127214386,"LEPR/SH2B1",2
"R-HSA-209952","Peptide hormone biosynthesis","2/8","14/11009",4.18676561138223e-05,0.000858286950333356,0.000330534127214386,"POMC/PCSK1",2
"R-HSA-5579031","Defective ACTH causes obesity and POMCD","1/8","2/11009",0.00145289424931394,0.0179701526000729,0.00692046955073412,"POMC",1
"R-HSA-2980736","Peptide hormone metabolism","2/8","89/11009",0.00175318561951931,0.0179701526000729,0.00692046955073412,"POMC/PCSK1",2
"R-HSA-73943","Reversal of alkylation damage by DNA dioxygenases","1/8","7/11009",0.00507705201364828,0.0339743618479765,0.0130838363984505,"FTO",1
"R-HSA-418555","G alpha (s) signalling events","2/8","158/11009",0.00541490502381078,0.0339743618479765,0.0130838363984505,"MC4R/POMC",2
"R-HSA-73942","DNA Damage Reversal","1/8","8/11009",0.00580050080331307,0.0339743618479765,0.0130838363984505,"FTO",1
"R-HSA-194002","Glucocorticoid biosynthesis","1/8","10/11009",0.00724601762977239,0.0350767849845359,0.0135083895960985,"POMC",1
"R-HSA-193048","Androgen biosynthesis","1/8","11/11009",0.00796808616863576,0.0350767849845359,0.0135083895960985,"POMC",1
"R-HSA-375276","Peptide ligand-binding receptors","2/8","201/11009",0.00863865428551859,0.0350767849845359,0.0135083895960985,"MC4R/POMC",2
"R-HSA-400511","Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)","1/8","13/11009",0.00941084475194864,0.0350767849845359,0.0135083895960985,"PCSK1",1
"R-HSA-1170546","Prolactin receptor signaling","1/8","15/11009",0.0108517670137998,0.0370768706304825,0.0142786408076313,"SH2B1",1
"R-HSA-422085","Synthesis, secretion, and deacylation of Ghrelin","1/8","19/11009",0.0137281105861572,0.0389044761191521,0.0149824683385695,"PCSK1",1
"R-HSA-381771","Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)","1/8","21/11009",0.0151635358986274,0.0389044761191521,0.0149824683385695,"PCSK1",1
"R-HSA-202040","G-protein activation","1/8","24/11009",0.0173132463959207,0.0389044761191521,0.0149824683385695,"POMC",1
"R-HSA-400508","Incretin synthesis, secretion, and inactivation","1/8","24/11009",0.0173132463959207,0.0389044761191521,0.0149824683385695,"PCSK1",1
"R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","1/8","24/11009",0.0173132463959207,0.0389044761191521,0.0149824683385695,"UHMK1",1
"R-HSA-982772","Growth hormone receptor signaling","1/8","24/11009",0.0173132463959207,0.0389044761191521,0.0149824683385695,"SH2B1",1
"R-HSA-264876","Insulin processing","1/8","25/11009",0.0180289035674119,0.0389044761191521,0.0149824683385695,"PCSK1",1
"R-HSA-211976","Endogenous sterols","1/8","27/11009",0.0194588499147775,0.0398906423252939,0.0153622499327191,"POMC",1
"R-HSA-9615017","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","1/8","29/11009",0.0208869739284643,0.0407793300508112,0.0157044916755371,"POMC",1
"R-HSA-373076","Class A/1 (Rhodopsin-like receptors)","2/8","335/11009",0.0228948627093074,0.0426676986855274,0.0164317196478283,"MC4R/POMC",2
"R-HSA-196071","Metabolism of steroid hormones","1/8","36/11009",0.0258710858271666,0.0461180225614708,0.0177604708195652,"POMC",1
"R-HSA-500792","GPCR ligand binding","2/8","468/11009",0.0425931447963286,0.0727632890270614,0.0280218057870583,"MC4R/POMC",2
"R-HSA-9614085","FOXO-mediated transcription","1/8","65/11009",0.0462838480769462,0.0740854372798194,0.0285309771295839,"POMC",1
"R-HSA-211897","Cytochrome P450 - arranged by substrate type","1/8","66/11009",0.0469810090067148,0.0740854372798194,0.0285309771295839,"POMC",1
"R-HSA-9009391","Extra-nuclear estrogen signaling","1/8","77/11009",0.0546203997006556,0.0829420884343288,0.0319417542109097,"UHMK1",1
"R-HSA-111885","Opioid Signalling","1/8","92/11009",0.0649513749828055,0.0951073705105366,0.0366267152158677,"POMC",1
