"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
48.0783726894218,-2.96097110791769,0.277691387515133,-10.6628121758235,1.51932659065751e-26,5.62150838543279e-25,"FTO"
43.4191077451244,-3.12880615369898,0.382808087660831,-8.17330211808667,3.00061329737786e-16,5.55113460014904e-15,"MC4R"
38.624624997384,3.20833732474738,0.803493807426759,3.99298326271149,6.52471756299731e-05,0.000804715166103002,"LEPR"
49.6098717493148,0.721768243017475,0.213084529813261,3.38723906259175,0.000705998399540847,0.00522438815660227,"POMC"
49.8079986076346,0.762358147777033,0.222213122154181,3.43075215534786,0.000601910266734879,0.00522438815660227,"SH2B1"
40.3294330828983,-1.54822199416865,0.717727632132577,-2.15711632777524,0.0309966017126067,0.163839180480921,"SIM1"
22.1285038575319,0.893788735701011,0.408972087113504,2.18545168206786,0.0288557450034686,0.163839180480921,"UHMK1"
51.093301952482,0.50612524433739,0.328588695663749,1.54030023252935,0.123487187138109,0.571128240513755,"PCSK1"
24.935150464604,-0.596676497314256,0.409728734911379,-1.45627203189279,0.145317433845257,0.597416116919389,"PHIP"
18.3726046439063,0.604379470545264,0.433350498772809,1.39466660880001,0.163116398626608,0.603530674918451,"TMEM18"
27.2507301204835,-0.476153782454101,0.419886221335234,-1.13400668623976,0.256791743358325,0.756100289004872,"CREBRF"
35.3261054515388,0.489372871523525,0.44716090527785,1.09439994808903,0.273779606704335,0.756100289004872,"GIPR"
34.0960634752823,0.41352608482776,0.38746479762082,1.0672610450471,0.28585397353936,0.756100289004872,"MRAP2"
38.3741997329384,-0.665448726979474,0.623818844353623,-1.06673392925311,0.286092001245087,0.756100289004872,"NRP2"
27.7516105796874,-0.413207053118192,0.41197734433888,-1.00298489418462,0.315868149703528,0.779141435935368,"LEP"
32.1474653370733,-0.334523806865094,0.381102881447159,-0.877778214624905,0.380064089176451,0.878898206220542,"PDE3B"
52.0564941136547,-0.57029620379495,0.699304658862625,-0.815518953816926,0.414775319767216,0.902746284199235,"KSR2"
34.1877831946615,-0.288784435698723,0.384383806021496,-0.751291888926697,0.452477009563853,0.930091630770143,"PPARG"
32.0430391942901,0.118955438988284,0.374599139822612,0.317553956596415,0.750823304821374,0.946193819829277,"ADCY3"
32.1556281328859,0.107790035134323,0.378282338333088,0.284945989308681,0.775685521436119,0.946193819829277,"AGRP"
32.0219007990608,-0.0989260064182785,0.374262024894014,-0.264322853611165,0.791531151675928,0.946193819829277,"ANKRD27"
32.0420828610876,0.134376171430026,0.374347766069734,0.358960794239103,0.719624418922084,0.946193819829277,"ANO4"
32.0462071774268,-0.0903626797369515,0.375047391740743,-0.240936696873274,0.809604179784482,0.946193819829277,"BDNF"
32.0190382359786,-0.0967444105504736,0.374202227111943,-0.258535100918928,0.795993962834578,0.946193819829277,"CADM1"
32.028825776999,-0.10090560919521,0.374447962596901,-0.269478323490938,0.787561620800497,0.946193819829277,"CADM2"
32.0217372728875,-0.0859953573432315,0.374391448530601,-0.229693700752897,0.818329790122618,0.946193819829277,"CALCR"
51.183679628198,0.110497170021924,0.34083467703777,0.324195797746482,0.745789803338386,0.946193819829277,"CNR1"
25.6770292741339,0.191402611026945,0.389362082081975,0.491579996705092,0.623016287223031,0.946193819829277,"KIAA0586"
23.3567120451956,-0.263151454142604,0.42086082208919,-0.625269543589961,0.531794165628937,0.946193819829277,"KIAA1109"
28.9234162089711,-0.120338249246354,0.389998433167758,-0.308560853101147,0.757655603299043,0.946193819829277,"NRP1"
20.8842034595704,0.158708050630391,0.412573271234528,0.384678460035703,0.700475655840255,0.946193819829277,"ROBO1"
88.2397991673321,-1.82551217731004,4.16797957341432,-0.437984914550484,0.661397218997186,0.946193819829277,"UBR2"
40.3968805626709,0.117768630311687,0.693189655875175,0.169893808012758,0.865093650820759,0.96537893351575,"DPP9"
61.685723419003,-0.20072721096547,4.16803626978629,-0.0481587006381214,0.961589764089562,0.96537893351575,"GPR151"
36.4150931643567,0.0441752182247131,0.476886583737983,0.0926325456221774,0.926195487233842,0.96537893351575,"GPR75"
19.4079111620368,0.0565913737623463,0.416165535732526,0.135982845534615,0.89183484226709,0.96537893351575,"NTRK2"
41.9682288910507,-0.0145330166084793,0.334825896535774,-0.0434046970644834,0.96537893351575,0.96537893351575,"SPARC"
